step,month,day,hour,kwh_total,kwh_cooling,kwh_heating,kwh_fans,kwh_lights,kw_demand,base_cool_sp,base_heat_sp,mean_temp,mean_pmv,pmv_in_band,occupied,policy_reason
1257,7,14,2.5,3.2193913687191618,0.0,0.0,0.0,0.26813901328740164,12.877565474876647,26.7,15.6,26.523,0.2234,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1258,7,14,2.75,3.2193913687191618,0.0,0.0,0.0,0.26813901328740164,12.877565474876647,26.7,15.6,26.521,0.2241,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1259,7,14,3.0,3.2193913687191618,0.0,0.0,0.0,0.26813901328740164,12.877565474876647,26.7,15.6,26.519,0.2253,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1260,7,14,3.25,3.2193913687191618,0.0,0.0,0.0,0.26813901328740164,12.877565474876647,26.7,15.6,26.513,0.2249,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1261,7,14,3.5,3.2193913687191618,0.0,0.0,0.0,0.26813901328740164,12.877565474876647,26.7,15.6,26.505,0.2234,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1262,7,14,3.75,3.2193913687191618,0.0,0.0,0.0,0.26813901328740164,12.877565474876647,26.7,15.6,26.495,0.2211,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1263,7,14,4.0,3.2193913687191618,0.0,0.0,0.0,0.26813901328740164,12.877565474876647,26.7,15.6,26.485,0.2178,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1264,7,14,4.25,3.2193913687191618,0.0,0.0,0.0,0.26813901328740164,12.877565474876647,25.7,17.8,26.474,0.2146,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1265,7,14,4.5,3.2193913687191618,0.0,0.0,0.0,0.26813901328740164,12.877565474876647,25.7,17.8,26.463,0.2113,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1266,7,14,4.75,3.2193913687191618,0.0,0.0,0.0,0.26813901328740164,12.877565474876647,25.7,17.8,26.452,0.2079,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1267,7,14,5.0,3.2193913687191618,0.0,0.0,0.0,0.26813901328740164,12.877565474876647,25.7,17.8,26.441,0.2044,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1268,7,14,5.25,11.434562273236528,5.421296611849207,0.0,0.5417419349387669,0.26813901328740164,45.73824909294611,25.0,20.0,25.716,0.0687,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1269,7,14,5.5,11.97085788887524,5.485817207089786,0.0,0.5417419349387669,0.7399140336855354,47.88343155550096,25.0,20.0,25.12,-0.0592,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1270,7,14,5.75,11.925129643754936,5.439881704046857,0.0,0.5417419349387669,0.7399140336855354,47.70051857501974,25.0,20.0,24.965,-0.1131,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1271,7,14,6.0,10.455071863372352,5.386285944728669,0.0,0.5417419349387669,0.6325770126211411,41.82028745348941,25.0,20.0,25.037,-0.0997,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1272,7,14,6.25,13.155500143500664,6.820466183508506,0.0,0.5470164409028547,0.6041238563198994,52.622000574002655,24.0,21.0,24.959,-0.1167,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1273,7,14,6.5,12.797312747325822,6.4801029854793555,0.0,0.5417419349387669,0.5915866953642327,51.18925098930329,24.0,21.0,24.95,-0.1237,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1274,7,14,6.75,13.47917808216886,7.164767565446076,0.0,0.5460967740687601,0.58443813170878,53.91671232867544,24.0,21.0,24.949,-0.1167,1.0,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1275,7,14,7.0,18.39995653639703,11.76882215504586,0.0,0.8651439378696947,0.5821179800609236,73.59982614558812,24.0,21.0,24.542,-0.1874,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1276,7,14,7.25,17.556326190003787,9.083448915594207,0.0,0.7285671226141928,1.7463539401827715,70.22530476001515,24.0,21.0,24.503,-0.1941,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1277,7,14,7.5,17.935011507337585,9.29039673715523,0.0,0.8996317671298037,1.7463539401827715,71.74004602935034,24.0,21.0,24.5,-0.187,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1278,7,14,7.75,18.187706048059766,9.55015519470195,0.0,0.8925678503052629,1.7463539401827715,72.75082419223907,24.0,21.0,24.5,-0.1801,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1279,7,14,8.0,18.64224996875465,9.970429950230656,0.0,0.9268370154714463,1.7463539401827715,74.5689998750186,24.0,21.0,24.5,-0.1695,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1280,7,14,8.25,19.619662830436045,10.330227589766608,0.0,0.9802964676491462,1.7463539401827715,78.47865132174418,24.0,21.0,24.5,-0.1615,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1281,7,14,8.5,19.91043893702159,10.584508717872897,0.0,1.0167914461283973,1.7463539401827715,79.64175574808635,24.0,21.0,24.5,-0.1535,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1282,7,14,8.75,20.211288893409822,10.845328774264594,0.0,1.0568213461249318,1.7463539401827715,80.84515557363929,24.0,21.0,24.5,-0.1442,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1283,7,14,9.0,20.51982175575982,11.110843153329311,0.0,1.0998398294102174,1.7463539401827715,82.07928702303929,24.0,21.0,24.5,-0.1352,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1284,7,14,9.25,20.41240334434112,11.208549051579425,0.0,1.1364965671276899,1.7463539401827715,81.64961337736447,24.0,21.0,24.5,-0.1257,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1285,7,14,9.5,20.631159150209022,11.386070421762193,0.0,1.1777310028128236,1.7463539401827715,82.52463660083609,24.0,21.0,24.5,-0.1184,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1286,7,14,9.75,20.77174942971413,11.50127260531972,0.0,1.2031190987604072,1.7463539401827715,83.08699771885652,24.0,21.0,24.5,-0.1144,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1287,7,14,10.0,20.890464896362392,11.59951543520106,0.0,1.2235917355273283,1.7463539401827715,83.56185958544957,24.0,21.0,24.5,-0.1111,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1288,7,14,10.25,21.817731884218887,11.911213010101248,0.0,1.2750053639811019,1.7463539401827715,87.27092753687555,24.0,21.0,24.5,-0.1074,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1289,7,14,10.5,21.988950522903334,12.059962385617562,0.0,1.2974746271492401,1.7463539401827715,87.95580209161334,24.0,21.0,24.5,-0.1045,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1290,7,14,10.75,22.08649249300415,12.149366923555917,0.0,1.3056120593116969,1.7463539401827715,88.3459699720166,24.0,21.0,24.5,-0.1039,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1291,7,14,11.0,22.15493646013186,12.214702276505157,0.0,1.308720673490169,1.7463539401827715,88.61974584052744,24.0,21.0,24.5,-0.1042,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1292,7,14,11.25,18.660287344533064,11.567820667912365,0.0,1.11798305598803,0.8731769700913857,74.64114937813225,24.0,21.0,24.5,-0.1088,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1293,7,14,11.5,18.501531443228213,11.420625100399397,0.0,1.1067548938163994,0.8731769700913857,74.00612577291285,24.0,21.0,24.5,-0.1118,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1294,7,14,11.75,18.28954080715667,11.236158596038608,0.0,1.07923076210564,0.8731769700913857,73.15816322862668,24.0,21.0,24.5,-0.1186,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1295,7,14,12.0,18.09613725499907,11.063997299521304,0.0,1.0579885064653485,0.8731769700913857,72.38454901999629,24.0,21.0,24.5,-0.1233,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1296,7,14,12.25,17.279026766358033,10.934840086893505,0.0,1.0147667237580957,0.8731769700913857,69.11610706543213,24.0,21.0,24.5,-0.1277,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1297,7,14,12.5,17.233754040077866,10.904948841234738,0.0,0.9993852431366946,0.8731769700913857,68.93501616031146,24.0,21.0,24.5,-0.1313,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1298,7,14,12.75,17.143659361662678,10.837713088135313,0.0,0.976526317820939,0.8731769700913857,68.57463744665071,24.0,21.0,24.5,-0.1366,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1299,7,14,13.0,17.192879929461913,10.885922869417188,0.0,0.9775371043382949,0.8731769700913857,68.77151971784765,24.0,21.0,24.5,-0.1349,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1300,7,14,13.25,16.896900481951622,10.991683983412003,0.0,0.9787537117148891,0.8731769700913857,67.58760192780649,24.0,21.0,24.5,-0.1314,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1301,7,14,13.5,17.086287247138134,11.164396085913502,0.0,0.995428374399907,0.8731769700913857,68.34514898855254,24.0,21.0,24.5,-0.1269,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1302,7,14,13.75,17.18227674998406,11.244264332201494,0.0,1.0115496309578345,0.8731769700913857,68.72910699993623,24.0,21.0,24.5,-0.1225,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1303,7,14,14.0,17.415318699968623,11.453883927189807,0.0,1.0349719859540871,0.8731769700913857,69.66127479987449,24.0,21.0,24.5,-0.1162,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1304,7,14,14.25,17.129299780011316,11.489184668226217,0.0,1.0360180520726259,0.8731769700913857,68.51719912004526,24.0,21.0,24.5,-0.1131,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1305,7,14,14.5,17.17750946777109,11.531373509104007,0.0,1.042038898954606,0.8731769700913857,68.71003787108435,24.0,21.0,24.5,-0.1108,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1306,7,14,14.75,17.273581973082074,11.613396080677408,0.0,1.0560888326921907,0.8731769700913857,69.0943278923283,24.0,21.0,24.5,-0.107,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1307,7,14,15.0,17.379414718014697,11.70362554233938,0.0,1.071692115962839,0.8731769700913857,69.51765887205879,24.0,21.0,24.5,-0.1032,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1308,7,14,15.25,17.454753227148874,11.68082439720739,0.0,1.0892403391169816,0.8731769700913857,69.8190129085955,24.0,21.0,24.5,-0.0994,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1309,7,14,15.5,17.455922237835743,11.663266162985876,0.0,1.1079675840253649,0.8731769700913857,69.82368895134297,24.0,21.0,24.5,-0.0952,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1310,7,14,15.75,17.379354977968987,11.581835992576512,0.0,1.1128304945679728,0.8731769700913857,69.51741991187595,24.0,21.0,24.5,-0.0943,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1311,7,14,16.0,17.269852975259198,11.472577039587048,0.0,1.1125874448476496,0.8731769700913857,69.07941190103679,24.0,21.0,24.5,-0.0942,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1312,7,14,16.25,12.21504060793097,7.947033822664477,0.0,0.5697766586630628,0.2910589900304618,48.86016243172388,26.7,15.6,25.212,0.0365,1.0,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1313,7,14,16.5,11.808770498754395,7.561286705495323,0.0,0.5494384639668983,0.2910589900304618,47.23508199501758,26.7,15.6,25.814,0.1733,0.8667,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1314,7,14,16.75,11.715433563001683,7.474266991906487,0.0,0.5431212418030191,0.2910589900304618,46.861734252006734,26.7,15.6,26.078,0.2457,0.8,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1315,7,14,17.0,12.09042813429555,7.846176434811314,0.0,0.5462063701920594,0.2910589900304618,48.3617125371822,26.7,15.6,26.087,0.2615,0.8,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1316,7,14,17.25,3.2145008691647803,0.0,0.0,0.0,0.2910589900304618,12.858003476659121,26.7,15.6,26.952,0.4284,0.6667,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1317,7,14,17.5,8.88390433906858,5.1102087836166925,0.0,0.5591946862871074,0.2910589900304618,35.53561735627432,26.7,15.6,26.607,0.3871,0.6667,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1318,7,14,17.75,8.718317463323464,4.962074659219917,0.0,0.5417419349387669,0.2910589900304618,34.873269853293856,26.7,15.6,26.249,0.3031,0.8,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1319,7,14,18.0,3.2145008691647803,0.0,0.0,0.0,0.2910589900304618,12.858003476659121,26.7,15.6,26.906,0.4084,0.6667,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1320,7,14,18.25,8.179456961363982,4.933304339657155,0.0,0.5470290816071218,0.3375279477154128,32.71782784545593,26.7,15.6,26.514,0.3383,0.6667,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1321,7,14,18.5,7.875820110728033,4.72611583868439,0.0,0.5417419349387669,0.24635510811894581,31.503280442912132,26.7,15.6,26.1,0.235,0.8667,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1322,7,14,18.75,2.609740274674378,0.0,0.0,0.0,0.2481558702455081,10.438961098697511,26.7,15.6,26.613,0.3094,0.7333,1,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1323,7,14,19.0,4.3799186583142085,1.5784673615603753,0.0,0.17754520075072397,0.2623212410268212,17.519674633256834,26.7,15.6,26.901,0.3661,0.8,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1324,7,14,19.25,7.650333446124106,4.466691786430253,0.0,0.5417419349387669,0.28031132526018754,30.601333784496425,26.7,15.6,26.345,0.2537,0.8,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1325,7,14,19.5,6.728091889888057,2.967738240420612,0.0,0.3641967341880429,0.26813901328740164,26.912367559552226,26.7,15.6,25.978,0.1566,0.9333,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
1326,7,14,19.75,3.3961538687191615,0.0,0.0,0.0,0.26813901328740164,13.584615474876646,26.7,15.6,26.39,0.2184,0.9333,0,"High carbon emissions during peak hours, reducing cooling offset to prioritize energy savings."
